49293
320	473	255
13731	13928	409
22191	22320	607
28992	29093	737
30567	30782	839
36523	36711	1055
38065	38830	1244
0	254	0
10276	10352	255
13731	13928	332
22191	22320	530
28992	29093	660
30567	30782	762
36523	36711	978
38065	38830	1167
0	253	0
13727	13927	254
22190	22319	455
28991	29092	585
30566	30781	687
36522	36710	903
38064	38829	1092
0	253	0
13730	13927	254
22190	22319	452
28991	29092	582
30566	30781	684
36522	36710	900
38064	38829	1089
0	153	0
9956	10032	154
13408	13608	231
21871	22000	432
28672	28773	562
30247	30462	664
36203	36391	880
37745	38510	1069
0	153	0
9956	10032	154
13411	13608	231
21871	22000	429
28672	28773	559
30247	30462	661
36203	36391	877
37745	38510	1066
0	1871	0
2550	2681	1872
2927	3022	2004
4862	4957	2100
5097	5169	2196
9422	9731	2269
0	280	0
394	455	281
0	1059	0
1192	1284	1060
2979	3134	1153
3280	3383	1309
4056	4115	1413
0	1483	0
1600	2615	1484
0	328	0
5998	6104	329
13482	13574	436
13687	13836	529
13949	14062	679
74430	74508	793
74909	75137	872
75282	77182	1101
0	328	0
6051	6150	329
13482	13574	429
13687	13836	522
13949	14062	672
74430	74508	786
74909	75137	865
75282	77182	1094
0	287	0
7619	7711	288
7824	7973	381
8086	8199	531
68567	68645	645
69046	69274	724
69419	71319	953
0	241	0
7619	7711	242
7824	7973	335
8086	8199	485
68567	68645	599
69046	69274	678
69419	71319	907
0	240	0
12407	12483	241
12600	12654	318
0	334	0
1467	1559	335
1672	1821	428
1934	2047	578
62415	62493	692
62894	63122	771
63267	65169	1000
0	350	0
467	543	351
660	713	428
0	429	0
552	595	430
0	637	0
5483	5575	638
5688	5837	731
5950	6063	881
11678	11756	995
12157	12385	1074
12530	14401	1303
0	113	0
6207	6435	114
6580	8478	343
0	53	0
2419	2592	54
3278	3338	228
0	239	0
372	525	240
615	962	394
0	154	0
2306	2482	155
4852	5025	332
7395	7568	506
9725	9898	680
10584	10603	854
0	62	0
175	324	63
437	550	213
3952	4028	327
4145	4188	404
0	62	0
175	324	63
437	550	213
3952	4028	327
4148	4195	404
0	697	0
2606	2779	698
3925	4018	872
0	44	0
1088	1261	45
1937	2005	219
0	51	0
165	1414	52
0	1394	0
20041	20090	1395
0	321	0
3597	4835	322
5950	7176	1561
0	306	0
435	3233	307
0	318	0
4030	4206	319
5863	6039	496
11599	11775	673
14143	14316	850
14992	15033	1024
0	295	0
4668	4742	296
17972	18102	371
49679	49784	502
50477	50617	608
51569	51767	749
51878	51954	948
52603	52798	1025
52908	53038	1221
55293	55331	1352
55414	56745	1391
58098	58238	2723
58313	58534	2864
58624	58804	3086
62626	62776	3267
63234	63356	3418
63721	63871	3541
65431	65627	3692
65743	68314	3889
0	17	0
13047	13177	18
44754	44859	149
45552	45692	255
46644	46842	396
46953	47029	595
47678	47873	672
47983	48113	868
50368	50406	999
50489	51820	1038
53173	53313	2370
53388	53609	2511
53699	53879	2733
57701	57851	2914
58309	58431	3065
58796	58946	3188
60506	60702	3339
60818	63389	3536
0	329	0
1843	1917	330
2105	2128	405
7120	7250	429
9261	9366	560
10059	10199	666
11151	11349	807
11460	11536	1006
12185	12380	1083
12490	12620	1279
14875	14913	1410
14996	16327	1449
17680	17820	2781
17895	18116	2922
18206	18386	3144
22208	22358	3325
22816	22938	3476
23303	23453	3599
25013	25209	3750
25325	27895	3947
0	328	0
1842	1916	329
7119	7249	404
9260	9365	535
10058	10198	641
11150	11348	782
11459	11535	981
12184	12379	1058
12489	12619	1254
14874	14912	1385
14995	16326	1424
17679	17819	2756
17894	18115	2897
18205	18385	3119
22207	22357	3300
22815	22937	3451
23302	23452	3574
25012	25208	3725
25324	27894	3922
0	328	0
1842	1916	329
7119	7249	404
9260	9365	535
10058	10198	641
11150	11348	782
11459	11535	981
14874	14912	1058
14995	16326	1097
17679	17819	2429
17894	18115	2570
18205	18385	2792
22207	22357	2973
22815	22937	3124
23302	23452	3247
25012	25208	3398
25324	27894	3595
0	92	0
1017	1215	93
1326	1402	292
2051	2246	369
2356	2486	565
4741	4779	696
4862	6193	735
7546	7686	2067
7761	7982	2208
8072	8252	2430
12074	12224	2611
12682	12804	2762
13169	13319	2885
14879	15075	3036
15191	17762	3233
0	681	0
878	964	682
1671	1738	769
1816	1990	837
4503	4618	1012
5608	5721	1128
5832	5954	1242
8869	8989	1365
9069	9188	1486
11265	11447	1606
15767	15863	1789
24908	24996	1886
27671	27814	1975
29171	29260	2119
29372	29446	2209
29894	30029	2284
30138	30235	2420
32130	32272	2518
33394	33543	2661
0	1091	0
1419	1657	1092
0	72	0
0	1442	0
2060	2403	1443
2513	2737	1787
3082	3307	2012
36008	36242	2238
0	1442	0
2060	2403	1443
2513	2737	1787
3082	3307	2012
3434	3503	2238
8635	8810	2308
36008	36244	2484
0	888	0
1506	1849	889
1959	2183	1233
2528	2753	1458
8081	8256	1684
35454	35548	1860
0	114	0
3326	3414	115
11705	11780	204
12581	12653	280
12740	12834	353
17092	17202	448
17436	17537	559
18744	18827	661
19067	19216	745
19574	19759	895
22435	22617	1081
22714	22869	1264
23005	23052	1420
23184	23276	1468
25247	25360	1561
26497	26673	1675
27129	31245	1852
0	138	0
7757	7832	139
8633	8705	215
8792	8886	288
13144	13254	383
13488	13589	494
14796	14879	596
15119	15268	680
15626	15811	830
18487	18669	1016
18766	18921	1199
19057	19104	1355
19236	19328	1403
21299	21412	1496
22549	22725	1610
23181	27297	1787
0	138	0
7757	7832	139
8633	8705	215
8792	8886	288
13144	13254	383
13488	13589	494
14796	14879	596
15119	15268	680
15626	15811	830
18487	18669	1016
18766	18921	1199
19057	19104	1355
19236	19328	1403
21299	21412	1496
22549	22725	1610
23184	27297	1787
0	619	0
1541	1616	620
2417	2489	696
2576	2670	769
6928	7038	864
7272	7373	975
8580	8663	1077
8903	9052	1161
9410	9595	1311
12271	12453	1497
12550	12705	1680
12841	12888	1836
13020	13112	1884
15083	15196	1977
16333	16509	2091
16965	21081	2268
0	150	0
287	449	151
2021	2126	314
2222	2245	420
3364	3387	444
6389	6457	468
8130	8217	537
8308	8402	625
8484	8591	720
8752	8850	828
9135	9218	927
9462	9611	1011
10383	10571	1161
10723	10908	1350
11050	11208	1536
11290	11337	1695
13152	13244	1743
13362	13475	1836
13548	13591	1950
13679	13811	1994
15299	15460	2127
0	414	0
1986	2091	415
2187	2210	521
3329	3352	545
6357	6422	569
8095	8182	635
8273	8367	723
8449	8556	818
8717	8815	926
9100	9183	1025
9427	9576	1109
10348	10536	1259
10688	10873	1448
11015	11173	1634
11255	11302	1793
13117	13209	1841
13327	13440	1934
13513	13556	2048
13644	13776	2092
15264	15425	2225
0	414	0
1986	2091	415
2187	2210	521
3329	3352	545
8095	8182	569
8273	8367	657
8449	8556	752
8717	8815	860
9100	9183	959
9427	9576	1043
10348	10536	1193
10688	10873	1382
11015	11173	1568
11255	11302	1727
13117	13209	1775
13327	13440	1868
13513	13556	1982
13644	13776	2026
15264	15425	2159
0	414	0
1986	2091	415
2187	2210	521
6354	6422	545
8095	8182	614
8273	8367	702
8449	8556	797
8717	8815	905
9100	9183	1004
9427	9576	1088
10348	10536	1238
10688	10873	1427
11015	11173	1613
11255	11302	1772
13117	13209	1820
13327	13440	1913
13513	13556	2027
13644	13776	2071
15264	15425	2204
0	414	0
1986	2091	415
2187	2210	521
8095	8182	545
8273	8367	633
8449	8556	728
8717	8815	836
9100	9183	935
9427	9576	1019
10348	10536	1169
10688	10873	1358
11015	11173	1544
11255	11302	1703
13117	13209	1751
13327	13440	1844
13513	13556	1958
13644	13776	2002
15264	15425	2135
0	414	0
1986	2091	415
6354	6422	521
8095	8182	590
8273	8367	678
8449	8556	773
8717	8815	881
9100	9183	980
9427	9576	1064
10348	10536	1214
10688	10873	1403
11015	11173	1589
11255	11302	1748
13117	13209	1796
13327	13440	1889
13513	13556	2003
13644	13776	2047
15264	15425	2180
0	414	0
1986	2091	415
6357	6422	521
8095	8182	587
8273	8367	675
8449	8556	770
8717	8815	878
9100	9183	977
9427	9576	1061
10348	10536	1211
10688	10873	1400
11015	11173	1586
11255	11302	1745
13117	13209	1793
13327	13440	1886
13513	13556	2000
13644	13776	2044
15264	15425	2177
0	414	0
1986	2091	415
8095	8182	521
8273	8367	609
8449	8556	704
8717	8815	812
9100	9183	911
9427	9576	995
10348	10536	1145
10688	10873	1334
11015	11173	1520
11255	11302	1679
13117	13209	1727
13327	13440	1820
13513	13556	1934
13644	13776	1978
15264	15425	2111
0	414	0
1986	2091	415
2187	2210	521
3329	3352	545
6354	6422	569
8095	8182	638
8273	8367	726
8449	8556	821
8717	8815	929
9100	9183	1028
9427	9576	1112
10348	10536	1262
10688	10873	1451
11015	11173	1637
11255	11302	1796
13117	13209	1844
13327	13440	1937
13513	13556	2051
13644	13776	2095
15264	16145	2228
0	5141	0
5591	5656	5142
7180	7299	5208
7484	7564	5328
8599	8679	5409
11978	12091	5490
12218	12271	5604
13377	13433	5658
19154	19354	5715
0	5141	0
5591	5656	5142
7180	7299	5208
7484	7564	5328
11978	12091	5409
12218	12271	5523
13377	13433	5577
19154	19355	5634
0	1031	0
2315	2445	1032
3059	3347	1163
0	176	0
385	449	177
1843	1948	242
2084	2233	348
2567	2638	498
2953	3012	570
3107	3263	630
4171	4303	787
5296	5383	920
5473	5561	1008
5654	5767	1097
6407	6557	1211
7669	7822	1362
7916	7971	1516
9192	9325	1572
9596	9698	1706
9938	11557	1809
12278	12389	3429
0	176	0
385	449	177
1843	1948	242
2084	2233	348
2567	2638	498
2953	3012	570
3107	3263	630
4171	4303	787
5296	5383	920
5473	5561	1008
5654	5767	1097
6407	6557	1211
7669	7822	1362
7916	7971	1516
9192	9325	1572
9596	9698	1706
9938	11557	1809
12881	13195	3429
13332	13888	3744
0	176	0
385	449	177
1843	1948	242
2084	2233	348
2567	2638	498
2953	3012	570
3107	3263	630
4171	4303	787
5296	5383	920
5473	5561	1008
5654	5767	1097
6407	6557	1211
7669	7822	1362
7916	7971	1516
9192	9325	1572
9596	9698	1706
9938	11557	1809
12884	13195	3429
13332	13888	3741
0	124	0
2724	2870	125
3160	3361	272
4519	4600	474
4721	4843	556
4947	5053	679
6028	6200	786
6353	6496	959
8136	8339	1103
8554	8640	1307
8722	8891	1394
10963	11084	1564
12244	12344	1686
12539	12709	1787
13109	14437	1958
0	356	0
1617	1743	357
7012	7094	484
7722	8144	567
0	356	0
1617	1743	357
7012	7094	484
7722	7878	567
7996	8145	724
0	357	0
1173	1267	358
2415	2641	453
2797	2904	680
3525	4378	788
0	357	0
1173	1267	358
2418	2641	453
2797	2904	677
3525	4378	785
0	2149	0
6760	6958	2150
0	221	0
1890	1992	222
2263	2398	325
3336	3391	461
3485	3831	517
0	682	0
953	1088	683
2026	2081	819
2175	2521	875
0	2498	0
9483	9797	2499
0	2498	0
18537	18612	2499
0	186	0
16225	16301	187
16404	16521	264
18732	18857	382
19017	19134	508
20780	20904	626
21154	21411	751
22876	23243	1009
0	3198	0
9057	9226	3199
10166	10358	3369
10803	11045	3562
11328	11550	3805
13624	13884	4028
13982	14205	4289
14452	14978	4513
27786	28010	5040
0	1020	0
1570	1684	1021
2692	2765	1136
4899	4998	1210
5100	5211	1310
5331	5374	1422
5468	5495	1466
5594	6100	1494
6205	6253	2001
7273	7439	2050
11843	11993	2217
12230	14083	2368
0	1020	0
1570	1684	1021
2692	2765	1136
4899	4998	1210
5100	5211	1310
5331	5374	1422
5468	5495	1466
5594	6100	1494
6205	6253	2001
7273	7439	2050
11843	11993	2217
22723	22828	2368
22910	22969	2474
23094	23252	2534
23379	23522	2693
23639	23854	2837
26004	26066	3053
28174	28419	3116
30554	30622	3362
33821	33966	3431
34299	34477	3577
35855	35908	3756
36010	36105	3810
36404	36461	3906
43913	44218	3964
0	1020	0
1570	1684	1021
2692	2765	1136
4899	4998	1210
5100	5211	1310
5331	5374	1422
5468	5495	1466
5594	6100	1494
6205	6253	2001
7273	7439	2050
11843	11993	2217
12230	13801	2368
14102	14428	3940
16569	16775	4267
16980	17034	4474
17121	20212	4529
22723	22828	7621
22910	22969	7727
33821	33966	7787
34299	34477	7933
35855	35908	8112
36010	36105	8166
36404	36461	8262
43913	44220	8320
0	1020	0
1570	1684	1021
2692	2765	1136
4899	4998	1210
5100	5211	1310
5331	5374	1422
5468	5495	1466
5594	6100	1494
6205	6253	2001
7273	7439	2050
11843	11993	2217
12230	13801	2368
14102	14428	3940
16569	16775	4267
16980	17034	4474
17121	20212	4529
22723	22828	7621
22910	22969	7727
28174	28419	7787
30554	30622	8033
33821	33966	8102
34299	34477	8248
35855	35908	8427
36010	36105	8481
36404	36461	8577
43913	44231	8635
0	1020	0
1570	1684	1021
2692	2765	1136
4899	4998	1210
5100	5211	1310
5331	5374	1422
5468	5495	1466
5594	6100	1494
6205	6253	2001
7273	7439	2050
11843	11993	2217
12230	13801	2368
14102	14428	3940
16569	16775	4267
16980	17034	4474
17121	20212	4529
22723	22828	7621
22910	22969	7727
26004	26066	7787
28174	28419	7850
30554	30622	8096
33821	33966	8165
34299	34477	8311
35855	35908	8490
36010	36105	8544
36404	36461	8640
43913	44231	8698
0	1020	0
1570	1684	1021
2692	2765	1136
4899	4998	1210
5100	5211	1310
5331	5374	1422
5468	5495	1466
5594	6100	1494
6205	6253	2001
7273	7439	2050
11843	11993	2217
12230	13801	2368
14102	14428	3940
16569	16775	4267
16980	17034	4474
17121	20212	4529
22723	22828	7621
22910	22969	7727
23094	23252	7787
23379	23522	7946
23639	23854	8090
26004	26066	8306
28174	28419	8369
33821	33966	8615
34299	34477	8761
35855	35908	8940
36010	36105	8994
36404	36461	9090
43913	44232	9148
0	1020	0
1570	1684	1021
2692	2765	1136
4899	4998	1210
5100	5211	1310
5331	5374	1422
5468	5495	1466
5594	6100	1494
6205	6253	2001
7273	7439	2050
11843	11993	2217
12230	13801	2368
14102	14428	3940
16569	16775	4267
16980	17034	4474
17121	20212	4529
22723	22828	7621
22910	22969	7727
23094	23252	7787
23379	23522	7946
23639	23854	8090
26004	26066	8306
28174	28365	8369
30554	30622	8561
33821	33966	8630
34299	34477	8776
35855	35908	8955
36010	36105	9009
36404	36461	9105
43913	44232	9163
0	1020	0
1570	1684	1021
2692	2765	1136
4899	4998	1210
5100	5211	1310
5331	5374	1422
5468	5495	1466
5594	6100	1494
6205	6253	2001
7273	7439	2050
11843	11993	2217
12230	13801	2368
16569	16775	3940
16980	17034	4147
17121	20212	4202
22723	22828	7294
22910	22969	7400
23094	23252	7460
23379	23522	7619
23639	23854	7763
26004	26066	7979
28174	28419	8042
30554	30622	8288
33821	33966	8357
34299	34477	8503
35855	35908	8682
36010	36105	8736
36404	36461	8832
43913	44232	8890
0	1020	0
1570	1684	1021
2692	2765	1136
4899	4998	1210
5100	5211	1310
5331	5374	1422
5468	5495	1466
5594	6100	1494
6205	6253	2001
7273	7439	2050
11843	11993	2217
12230	13801	2368
14102	14428	3940
16569	16775	4267
16980	17034	4474
17121	20212	4529
22723	22828	7621
22910	22969	7727
23094	23252	7787
23379	23522	7946
23639	23854	8090
26004	26066	8306
28174	28419	8369
30554	30622	8615
33821	33966	8684
34299	34477	8830
35855	35908	9009
36010	36105	9063
36404	36461	9159
43913	44232	9217
0	2939	0
3300	3450	2940
3687	5258	3091
5559	5885	4663
8026	8232	4990
8437	8491	5197
8578	11669	5252
14180	14285	8344
14367	14426	8450
14551	14709	8510
14836	14979	8669
15096	15311	8813
17461	17523	9029
19631	19876	9092
22011	22079	9338
25278	25423	9407
25756	25934	9553
27312	27365	9732
27467	27562	9786
27861	27918	9882
35370	35738	9940
0	993	0
1086	1573	994
2502	2630	1482
2894	3026	1611
3304	3524	1744
3847	3921	1965
3990	4084	2040
4254	4304	2135
4413	4563	2186
4662	4748	2337
4853	5019	2424
5544	5812	2591
0	993	0
1077	1573	994
2502	2630	1491
2894	3026	1620
3304	3524	1753
3847	3921	1974
3990	4084	2049
4254	4304	2144
4413	4563	2195
4662	4748	2346
4853	5019	2433
5544	5812	2600
0	1188	0
2388	2579	1189
0	1188	0
2586	2692	1189
0	2327	0
2454	2596	2328
2898	3016	2471
3816	3905	2590
4046	4274	2680
4425	4564	2909
4816	4916	3049
5873	5931	3150
6030	6104	3209
6230	6418	3284
8170	8269	3473
9159	9261	3573
9368	9485	3676
9614	9677	3794
10560	10677	3858
16307	16400	3976
19684	19751	4070
35104	35507	4138
0	984	0
1408	1538	985
1645	1743	1116
1832	1919	1215
2911	3008	1303
3397	3485	1401
6945	7012	1490
7131	7262	1558
9277	9402	1690
9481	9632	1816
13236	13374	1968
13622	13756	2107
15255	15350	2242
15806	15916	2338
16083	16152	2449
18198	18347	2519
18599	18719	2669
19147	19182	2790
20308	20336	2826
20543	20653	2855
23303	23417	2966
23538	23714	3081
34238	34625	3258
0	984	0
1408	1538	985
1645	1743	1116
1832	1919	1215
2911	3008	1303
3397	3485	1401
6945	7012	1490
7131	7262	1558
9277	9402	1690
9481	9632	1816
13236	13374	1968
13622	13756	2107
15255	15350	2242
15806	15916	2338
16083	16152	2449
18198	18347	2519
18599	18719	2669
19147	19182	2790
20308	20336	2826
20543	20653	2855
22625	23134	2966
23303	23417	3476
23538	23714	3591
34238	34641	3768
0	154	0
290	529	155
698	1097	395
1189	1412	795
1529	1586	1019
1709	1857	1077
2321	2426	1226
2512	3365	1332
3451	3654	2186
0	2218	0
2550	2852	2219
2940	2995	2522
3078	3127	2578
4628	5266	2628
6071	9396	3267
10042	10665	6593
0	2218	0
2550	2852	2219
2940	2995	2522
3078	3127	2578
4628	5266	2628
6071	9396	3267
10672	10898	6593
0	2218	0
2550	2852	2219
2940	2995	2522
3078	3127	2578
4628	4858	2628
5231	5266	2859
6071	9396	2895
10672	10909	6221
0	126	0
7249	7758	127
8736	9095	637
12313	12771	997
14492	18692	1456
0	120	0
7240	7752	121
8730	9089	634
12307	12765	994
14486	18686	1453
0	723	0
3343	3852	724
4830	5189	1234
8407	8865	1594
10586	14528	2053
0	672	0
3289	3801	673
4779	5138	1186
8356	8814	1546
10535	14477	2005
0	663	0
3280	3792	664
4773	5129	1177
8347	8805	1534
10526	14468	1993
0	2479	0
2565	2623	2480
4673	4719	2539
4909	4978	2586
6913	7051	2656
7445	7652	2795
27608	27909	3003
0	2479	0
2565	2623	2480
4673	4719	2539
4909	4978	2586
6913	7051	2656
7445	7652	2795
20564	20611	3003
27608	27912	3051
0	2479	0
2565	2623	2480
4673	4719	2539
4909	4978	2586
6913	7051	2656
7445	7652	2795
13980	16391	3003
20564	20611	5415
27608	27944	5463
0	2996	0
3577	7698	2997
0	254	0
1258	1276	255
1404	1893	274
1967	2175	764
5399	5527	973
6105	6145	1102
6866	6953	1143
8694	8830	1231
9593	9737	1368
10079	10252	1513
10335	11579	1687
0	254	0
1404	1893	255
1967	2175	745
5399	5527	954
6105	6145	1083
6866	6953	1124
8694	8830	1212
9593	9737	1349
10079	10252	1494
10335	11579	1668
0	202	0
1056	1126	203
1258	1276	274
1404	1893	293
1967	2175	783
5399	5527	992
6105	6145	1121
6866	6953	1162
8694	8830	1250
9593	9737	1387
10079	10252	1532
10335	11579	1706
0	202	0
1258	1276	203
1404	1893	222
1967	2175	712
5399	5527	921
6105	6145	1050
6866	6953	1091
8694	8830	1179
9593	9737	1316
10079	10252	1461
10335	11579	1635
0	202	0
1404	1893	203
1967	2175	693
5399	5527	902
6105	6145	1031
6866	6953	1072
8694	8830	1160
9593	9737	1297
10079	10252	1442
10335	11579	1616
0	552	0
21092	21149	553
22168	22258	611
22578	22642	702
23458	23513	767
24414	24461	823
24552	24594	871
24689	24761	914
25528	25659	987
25782	25844	1119
25952	26033	1182
27153	27269	1264
29719	29797	1381
32580	32638	1460
32734	32780	1519
36170	36208	1566
36861	36900	1605
39708	39858	1645
45274	45443	1796
45626	45667	1966
46143	46227	2008
46748	46827	2093
48093	48153	2173
48233	48356	2234
48524	48582	2358
48666	48769	2417
50581	50758	2521
50847	50918	2699
50994	51080	2771
51163	51233	2858
51337	51392	2929
53913	55484	2985
0	552	0
21092	21149	553
22168	22258	611
22578	22642	702
23458	23513	767
24414	24461	823
24552	24594	871
24689	24761	914
25528	25659	987
25782	25844	1119
25952	26033	1182
27153	27269	1264
29719	29797	1381
32580	32638	1460
32734	32780	1519
36861	36900	1566
39708	39858	1606
45274	45443	1757
45626	45667	1927
46143	46227	1969
46748	46827	2054
48093	48153	2134
48233	48356	2195
48524	48582	2319
48666	48769	2378
50581	50758	2482
50847	50918	2660
50994	51080	2732
51163	51233	2819
51337	51392	2890
53913	55484	2946
0	551	0
21091	21148	552
22167	22257	610
22577	22641	701
23457	23512	766
24413	24460	822
24551	24593	870
24688	24760	913
25527	25658	986
25781	25843	1118
25951	26032	1181
27152	27268	1263
29718	29796	1380
32579	32637	1459
32733	32779	1518
36169	36207	1565
36860	36893	1604
39707	39857	1638
45273	45442	1789
45625	45666	1959
46142	46226	2001
46747	46826	2086
48092	48152	2166
48232	48355	2227
48523	48581	2351
48665	48768	2410
50580	50757	2514
50846	50917	2692
50993	51079	2764
51162	51232	2851
51336	51391	2922
53912	55483	2978
0	551	0
21091	21148	552
22167	22257	610
22577	22641	701
23457	23512	766
24413	24460	822
24551	24593	870
24688	24760	913
25527	25658	986
25781	25843	1118
25951	26032	1181
27152	27268	1263
29718	29796	1380
32579	32637	1459
32733	32779	1518
36860	36893	1565
39707	39857	1599
45273	45442	1750
45625	45666	1920
46142	46226	1962
46747	46826	2047
48092	48152	2127
48232	48355	2188
48523	48581	2312
48665	48768	2371
50580	50757	2475
50846	50917	2653
50993	51079	2725
51162	51232	2812
51336	51391	2883
53912	55483	2939
0	57	0
681	854	58
3011	3059	232
0	31	0
148	224	32
1078	1213	109
1800	1821	245
0	31	0
148	224	32
1078	1213	109
2210	2345	245
0	31	0
148	224	32
1078	1213	109
2127	2345	245
0	31	0
148	224	32
1078	1213	109
1736	2346	245
0	31	0
148	224	32
1078	1213	109
2320	2384	245
0	47	0
722	895	48
6851	6903	222
0	195	0
1707	2401	196
0	43	0
162	238	44
2050	2185	121
4047	4350	257
